1787.68 -3.1616 -8.35924 15.9403 -6.95472 162.602 162.973 162.544 -0.159111 -0.118071 -0.00980748 -0.0871462 -0.120772 -0.0107357 -0.08639 
1799.37 -3.40831 -8.10432 16.4293 -7.57339 162.511 163.105 162.558 -0.322889 -0.0516326 0.0415432 0.0893908 -0.0543713 0.0405685 0.0901891 
1811.05 -5.29859 -7.65173 16.2513 -9.60098 162.497 163.091 162.609 -0.355346 -0.105753 0.102688 0.156743 -0.108415 0.101632 0.157742 
1822.73 -5.50889 -8.22816 15.1864 -8.9906 162.424 163.165 162.564 -0.443152 -0.118676 0.127201 0.0483654 -0.121305 0.126197 0.0493937 
1834.42 -4.45403 -9.37813 14.7744 -7.15473 162.561 163.082 162.456 -0.2109 -0.187146 0.135979 0.0131123 -0.189758 0.134888 0.0140029 
1846.1 -3.98748 -8.95854 15.3343 -7.17794 162.52 162.864 162.677 -0.253291 -0.279998 -0.00796584 0.048192 -0.282618 -0.00914773 0.0490177 
1857.79 -5.03361 -8.87314 14.9204 -8.05983 162.422 162.887 162.798 -0.423204 -0.25975 -0.0957575 0.0690697 -0.26232 -0.0969846 0.0699803 
1869.47 -6.49926 -8.66325 14.1053 -9.22286 162.382 163.089 162.638 -0.484061 -0.16268 0.0447097 -0.11471 -0.165198 0.0435582 -0.113678 
1881.16 -6.74141 -8.17634 14.6051 -9.95837 162.525 163.073 162.481 -0.254593 -0.315462 0.110562 -0.300716 -0.31801 0.109486 -0.299582 
1892.84 -6.40591 -9.10313 15.6641 -9.689 162.608 162.879 162.664 -0.166127 -0.442249 0.0324891 -0.375829 -0.444913 0.0313243 -0.374853 
1904.52 -5.95355 -10.1584 15.9355 -8.84471 162.589 162.773 162.795 -0.197567 -0.433848 -0.0721642 -0.236725 -0.436548 -0.0733939 -0.23586 
1916.21 -5.23076 -9.57956 15.4095 -8.14831 162.497 162.953 162.721 -0.342583 -0.389344 -0.0751584 -0.0857471 -0.391949 -0.0764448 -0.0848036 
1927.89 -5.46264 -9.08653 14.9263 -8.3851 162.679 162.82 162.679 -0.0732056 -0.3583 -0.0492319 -0.143143 -0.36095 -0.0506539 -0.142213 
1939.58 -5.88689 -9.24711 14.9674 -8.74961 162.896 162.569 162.782 0.217647 -0.404854 0.00201528 -0.215737 -0.407514 0.000665079 -0.214798 
1951.26 -4.94423 -8.71789 15.0652 -8.12048 162.827 162.621 162.867 0.0803926 -0.382456 0.0418438 -0.218524 -0.385001 0.0407174 -0.217461 
1962.94 -4.3676 -7.98331 13.9894 -7.37323 162.606 162.792 162.885 -0.234872 -0.330453 -0.0864121 -0.139978 -0.332972 -0.0874214 -0.138957 
1974.63 -5.51019 -7.71516 13.5423 -8.42633 162.489 162.962 162.741 -0.365555 -0.323701 -0.22306 -0.087127 -0.326367 -0.224185 -0.0860826 
1986.31 -6.25392 -8.64035 14.2691 -9.07088 162.67 162.924 162.497 -0.0431219 -0.421691 -0.136307 -0.153812 -0.424304 -0.137487 -0.152805 
