1321 -4.34059 -4.7522 7.34241  -0.704462 20.1882 20.2951 19.9807   0.00629711 0.300842 -0.320166 0.00703321 0.257608 -0.357165 -0.076358
1322 -4.26977 -4.83941 7.40027  -0.693775 20.1663 20.3016 19.9962   0.00218248 0.297452 -0.304632 -0.00835657 0.25205 -0.340184 -0.0934442
1323 -4.18844 -4.92164 7.46287  -0.682381 20.1427 20.3089 20.013   -0.00228715 0.292912 -0.287973 -0.0239433 0.24549 -0.322145 -0.110719
1324 -4.09882 -4.99321 7.5307  -0.670946 20.1169 20.317 20.0319   -0.00719166 0.287945 -0.270061 -0.0395471 0.238643 -0.302905 -0.127985
1325 -3.99977 -5.05132 7.6036  -0.659488 20.0891 20.3258 20.0529   -0.012532 0.282787 -0.250779 -0.0553057 0.231772 -0.282342 -0.145342
1326 -3.88875 -5.09664 7.67931  -0.647511 20.0596 20.3349 20.0755   -0.0182009 0.277142 -0.229876 -0.071065 0.224621 -0.260197 -0.162578
1327 -3.7655 -5.1298 7.75373  -0.634682 20.0294 20.3438 20.0989   -0.0239952 0.270469 -0.207134 -0.086159 0.216667 -0.236223 -0.178994
1328 -3.63372 -5.14797 7.82278  -0.62139 19.9997 20.3521 20.1218   -0.0296578 0.262405 -0.182639 -0.0996203 0.207527 -0.210448 -0.193632
1329 -3.49976 -5.14556 7.88441  -0.608647 19.9718 20.3594 20.1433   -0.0349422 0.253126 -0.156829 -0.110582 0.197337 -0.183251 -0.20565
1330 -3.37069 -5.11889 7.93773  -0.597514 19.9466 20.3656 20.1626   -0.0396862 0.243403 -0.130354 -0.118597 0.186835 -0.155255 -0.214619
1331 -3.25466 -5.07115 7.98021  -0.588649 19.9243 20.3713 20.1793   -0.0438778 0.234323 -0.104086 -0.123724 0.177101 -0.127372 -0.220602
1332 -3.15916 -5.01173 8.00844  -0.582189 19.9042 20.3769 20.1936   -0.0476387 0.226845 -0.079032 -0.126548 0.169113 -0.100717 -0.224213
1333 -3.08642 -4.94888 8.02114  -0.577818 19.8855 20.3832 20.2057   -0.0511167 0.221383 -0.0558521 -0.128107 0.163312 -0.0760583 -0.22655
1334 -3.03291 -4.88545 8.0197  -0.575005 19.868 20.3903 20.2159   -0.0543947 0.217802 -0.0345728 -0.129491 0.159576 -0.0534734 -0.228773
1335 -2.99326 -4.82178 8.00724  -0.573249 19.8515 20.3984 20.224   -0.0574667 0.21569 -0.014784 -0.131326 0.157493 -0.0325442 -0.231549
1336 -2.96302 -4.75847 7.98798  -0.572221 19.8362 20.4071 20.2299   -0.060286 0.214571 0.00393783 -0.133654 0.156567 -0.0128031 -0.234915
1337 -2.93929 -4.69587 7.966  -0.571794 19.8223 20.4162 20.2337   -0.06283 0.214041 0.0217 -0.136132 0.156356 0.00590936 -0.238504
1338 -2.92057 -4.63334 7.94331  -0.571944 19.8095 20.4255 20.2356   -0.0651305 0.213861 0.0382538 -0.138299 0.156591 0.0233748 -0.241836
1339 -2.90621 -4.57027 7.91932  -0.572592 19.7977 20.435 20.2364   -0.0672557 0.213945 0.0532062 -0.139711 0.157175 0.0391978 -0.24446
1340 -2.89577 -4.50707 7.89179  -0.573516 19.7865 20.4447 20.2366   -0.0692654 0.214271 0.0663047 -0.139984 0.158107 0.0531006 -0.245992
1341 -2.88758 -4.44401 7.85837  -0.574345 19.7759 20.4546 20.2361   -0.0711744 0.214791 0.0776757 -0.13891 0.159374 0.0651796 -0.246239
1342 -2.87742 -4.38006 7.81722  -0.5745 19.7662 20.465 20.2343   -0.0729382 0.215303 0.0878663 -0.13657 0.160802 0.0759695 -0.245307
1343 -2.82808 -4.34013 7.48263  -0.549917 19.7625 20.4774 20.2371   -0.0743451 0.212302 0.161507 -0.169985 0.159792 0.149755 -0.279897
1344 -2.7954 -4.27809 7.4192  -0.545744 19.755 20.4882 20.2307   -0.0755544 0.211564 0.171249 -0.165503 0.160213 0.15999 -0.276921
1345 -2.74739 -4.2215 7.34533  -0.538662 19.7496 20.4987 20.2218   -0.0763316 0.209432 0.181016 -0.159824 0.159244 0.170293 -0.272664
1346 -2.68525 -4.17053 7.26046  -0.528777 19.7464 20.508 20.2106   -0.0766222 0.205807 0.190485 -0.152831 0.156744 0.180367 -0.266934
1347 -2.61321 -4.12135 7.16589  -0.516935 19.7456 20.5158 20.1978   -0.0763931 0.201162 0.199092 -0.14453 0.153175 0.189622 -0.259724
1348 -2.53751 -4.06915 7.06524  -0.504445 19.7476 20.5215 20.1837   -0.075623 0.196381 0.206305 -0.135108 0.14943 0.197472 -0.251249
1349 -2.44765 -4.02196 7.07625  -0.496849 19.7533 20.5255 20.17   -0.0743053 0.191516 0.224257 -0.13482 0.14559 0.215956 -0.251715
1350 -2.38578 -3.96335 6.97281  -0.486313 19.7599 20.5269 20.1539   -0.072566 0.188412 0.227963 -0.124188 0.143521 0.220139 -0.241896
1351 -2.33653 -3.9086 6.8702  -0.477167 19.7679 20.5266 20.1372   -0.0705001 0.186131 0.230132 -0.113444 0.142291 0.222647 -0.231963
1352 -2.29881 -3.86075 6.76945  -0.469145 19.7769 20.525 20.1198   -0.0681896 0.18429 0.23115 -0.102793 0.141485 0.223861 -0.222129
1353 -2.2701 -3.81987 6.67203  -0.462023 19.7868 20.5223 20.1017   -0.0656457 0.182554 0.231339 -0.0923364 0.140713 0.22414 -0.212465
1354 -2.24478 -3.7948 6.58771  -0.455155 19.7985 20.5177 20.0834   -0.0627561 0.179546 0.233559 -0.0916787 0.138636 0.226613 -0.213156
1355 -2.22756 -3.76251 6.50243  -0.44969 19.8106 20.5127 20.0636   -0.059689 0.177582 0.232463 -0.0814179 0.137362 0.225509 -0.20345
1356 -2.2141 -3.73101 6.42402  -0.445075 19.8241 20.5068 20.0429   -0.0563381 0.175554 0.230651 -0.0710343 0.135886 0.223644 -0.193458
1357 -2.20488 -3.69899 6.34996  -0.441295 19.8389 20.4998 20.0212   -0.0526948 0.17338 0.227949 -0.0601779 0.134175 0.220824 -0.18284
1358 -2.20122 -3.66746 6.27628  -0.438204 19.855 20.4919 19.9986   -0.0487845 0.170841 0.22408 -0.0483664 0.132083 0.216757 -0.171129
1359 -2.20305 -3.6385 6.2003  -0.435494 19.8717 20.483 19.9753   -0.0446894 0.167787 0.218884 -0.0351566 0.129523 0.211274 -0.157905
1360 -2.20746 -3.61262 6.12168  -0.432748 19.8885 20.4735 19.9519   -0.0405245 0.164199 0.212548 -0.0204619 0.126499 0.204544 -0.143113
1361 -2.20959 -3.58874 6.0412  -0.429478 19.9051 20.4634 19.9287   -0.0363712 0.160104 0.205458 -0.00460892 0.123008 0.196966 -0.127087
1362 -2.20529 -3.56671 5.95914  -0.425188 19.9213 20.4526 19.906   -0.0322466 0.155505 0.19789 0.011928 0.118981 0.188857 -0.110243
1363 -2.19251 -3.54723 5.8746  -0.419525 19.9374 20.4409 19.8842   -0.028137 0.150403 0.189903 0.0286468 0.114354 0.180303 -0.092988
1364 -2.16985 -3.52888 5.78511  -0.412246 19.9536 20.4282 19.8634   -0.0240269 0.144877 0.18144 0.045101 0.109189 0.171224 -0.0757046
1365 -2.14179 -3.51093 5.69113  -0.403987 19.97 20.4145 19.8437   -0.019886 0.139068 0.172429 0.0611104 0.103659 0.161486 -0.0585717
1366 -2.10918 -3.49008 5.59198  -0.395017 19.9869 20.3998 19.8249   -0.0156848 0.133115 0.16275 0.0767668 0.0979563 0.150924 -0.0415239
1367 -2.07509 -3.4654 5.48963  -0.3859 20.0041 20.3842 19.8072   -0.0114486 0.127141 0.152213 0.09214 0.0922642 0.139363 -0.0245154
1368 -2.04317 -3.43891 5.38795  -0.377211 20.0209 20.3675 19.791   -0.00729203 0.121261 0.140764 0.107038 0.0867399 0.126817 -0.00775391
1369 -2.01665 -3.41517 5.29187  -0.369376 20.0366 20.3498 19.7772   -0.00336003 0.115587 0.128655 0.121083 0.0814986 0.1136 0.00837996
1370 -1.99658 -3.39864 5.20538  -0.362494 20.0508 20.3312 19.7661   0.000271082 0.110293 0.11629 0.133818 0.0766812 0.10014 0.0234469
1371 -1.98169 -3.39123 5.13049  -0.356415 20.0635 20.3119 19.7574   0.00360465 0.105624 0.104039 0.144695 0.0724935 0.0867904 0.0369167
1372 -1.9698 -3.39193 5.06817  -0.35099 20.0748 20.2926 19.7505   0.00665593 0.101815 0.0922235 0.153145 0.0691456 0.0738153 0.0482034
1373 -1.95895 -3.39774 5.01917  -0.346208 20.0849 20.274 19.7448   0.00943518 0.0990021 0.0810995 0.158832 0.0667751 0.0614023 0.056926
1374 -1.95559 -3.41123 4.98965  -0.3431 20.0941 20.2554 19.7393   0.01209 0.0967547 0.0640984 0.155122 0.0649403 0.0438531 0.0566133
1375 -1.9471 -3.41883 4.96362  -0.339937 20.1027 20.2385 19.7351   0.0144818 0.0956574 0.0541426 0.155843 0.0643842 0.0322699 0.0607274
1376 -1.94309 -3.42712 4.94273  -0.337612 20.1109 20.2218 19.7316   0.0167749 0.0950458 0.0439172 0.154677 0.0644944 0.0203193 0.0632125
1377 -1.94408 -3.43913 4.92233  -0.335709 20.1186 20.2047 19.7291   0.0189636 0.0948643 0.0328821 0.151967 0.0652815 0.00749446 0.0645028
1378 -1.94755 -3.45729 4.8996  -0.333588 20.1256 20.1871 19.7281   0.0210087 0.0953404 0.0209876 0.147938 0.066997 -0.00629227 0.0648898
1379 -1.95019 -3.48066 4.87328  -0.330812 20.1317 20.1687 19.7288   0.0228682 0.0968697 0.00871906 0.14247 0.0700228 -0.0206211 0.0642644
1380 -1.94633 -3.50732 4.84196  -0.326706 20.1366 20.1502 19.7313   0.0244794 0.0997054 -0.00315362 0.135098 0.0745626 -0.0347662 0.0621023
1381 -1.93456 -3.53537 4.80611  -0.321241 20.14 20.1324 19.7355   0.0257533 0.103709 -0.0138378 0.125357 0.0804 -0.0479471 0.0577922
1382 -1.91544 -3.56356 4.76683  -0.314634 20.1417 20.1161 19.7411   0.0266392 0.108419 -0.0227298 0.113122 0.0870027 -0.0595492 0.0510188
1383 -1.89213 -3.59071 4.72535  -0.307431 20.142 20.1015 19.7479   0.0271668 0.113311 -0.0296762 0.0986688 0.0938301 -0.0693756 0.0419343
1384 -1.8687 -3.61563 4.68241  -0.300261 20.1413 20.0882 19.756   0.0273979 0.118039 -0.0350794 0.0824249 0.100569 -0.0777379 0.0309559
1385 -1.84784 -3.63779 4.63777  -0.293478 20.1396 20.0756 19.766   0.0273497 0.122496 -0.0396039 0.0646474 0.107151 -0.0851982 0.0184109
1386 -1.83001 -3.65814 4.59  -0.286993 20.1369 20.0633 19.7784   0.0269992 0.126712 -0.0437451 0.0453986 0.113626 -0.0922047 0.00444625
1387 -1.81456 -3.67917 4.53673  -0.280417 20.1331 20.0513 19.7933   0.0263524 0.130763 -0.0476248 0.0247547 0.120075 -0.098907 -0.0108141
1388 -1.79954 -3.70346 4.47581  -0.273215 20.1287 20.0398 19.81   0.0254743 0.134712 -0.0510672 0.00285102 0.126544 -0.105205 -0.0272697
1389 -1.78137 -3.73227 4.40724  -0.264856 20.1238 20.0294 19.8272   0.0244398 0.138428 -0.0537466 -0.0201819 0.132858 -0.110849 -0.04494
1390 -1.75666 -3.7651 4.33387  -0.255131 20.1189 20.0211 19.8436   0.0233111 0.141512 -0.0552353 -0.0440468 0.138546 -0.115445 -0.0637621
1391 -1.7242 -3.7999 4.25965  -0.244259 20.114 20.0155 19.8582   0.0221462 0.143575 -0.0552052 -0.0681994 0.143162 -0.11865 -0.0833802
1392 -1.68536 -3.83378 4.18654  -0.232717 20.1095 20.0122 19.8708   0.0209997 0.144613 -0.0537982 -0.092122 0.146681 -0.120524 -0.103309
1393 -1.64365 -3.86397 4.1128  -0.221008 20.1054 20.0107 19.8819   0.0198915 0.145012 -0.0516966 -0.115616 0.149487 -0.121607 -0.123257
1394 -1.60247 -3.88899 4.03387  -0.209364 20.1017 20.0102 19.8923   0.0188019 0.145174 -0.0497155 -0.138786 0.151989 -0.122578 -0.143203
1395 -1.56196 -3.90896 3.94543  -0.197524 20.098 20.0108 19.9018   0.0177202 0.145234 -0.0483498 -0.161683 0.154348 -0.123892 -0.163106
1396 -1.51839 -3.92439 3.84609  -0.184905 20.0947 20.0125 19.9098   0.0166926 0.14511 -0.0476144 -0.183999 0.156535 -0.12563 -0.18263
1397 -1.46639 -3.9341 3.73687  -0.170972 20.0921 20.0159 19.9154   0.0157998 0.144672 -0.0471706 -0.205191 0.158484 -0.127568 -0.201276
1398 -1.40166 -3.93491 3.61934  -0.155485 20.0904 20.0213 19.9181   0.01509 0.143693 -0.0465659 -0.224741 0.160047 -0.129354 -0.218614
1399 -1.32312 -3.92408 3.4953  -0.138591 20.0897 20.0287 19.9176   0.0145662 0.141788 -0.0454465 -0.242195 0.160911 -0.130685 -0.234272
1400 -1.23356 -3.90112 3.36701  -0.120813 20.09 20.0376 19.9146   0.014235 0.138665 -0.0437773 -0.257233 0.160794 -0.131497 -0.247958
1401 -1.13869 -3.86725 3.23683  -0.102935 20.0915 20.0474 19.9099   0.0141141 0.134423 -0.0419195 -0.269903 0.159715 -0.132048 -0.259698
1402 -1.04449 -3.82382 3.1067  -0.0857413 20.0942 20.0571 19.9041   0.0142014 0.129485 -0.0403665 -0.280656 0.157946 -0.132698 -0.269906
1403 -0.953475 -3.77108 2.9779  -0.069611 20.098 20.0667 19.8976   0.0144782 0.124175 -0.0393554 -0.290065 0.15569 -0.133606 -0.279139
1404 -0.863854 -3.70829 2.85122  -0.0544151 20.1028 20.0764 19.8902   0.0149441 0.118504 -0.0387612 -0.298512 0.152936 -0.134657 -0.287798
1405 -0.772351 -3.63495 2.72694  -0.039793 20.109 20.0866 19.8812   0.0156333 0.112325 -0.0382653 -0.306013 0.149588 -0.135584 -0.295951
1406 -0.676764 -3.55126 2.60493  -0.0254501 20.1167 20.0976 19.8701   0.0166066 0.105527 -0.0375756 -0.312275 0.145602 -0.13615 -0.303372
1407 -0.576286 -3.45813 2.48637  -0.0113008 20.1265 20.1094 19.8565   0.0179479 0.0980266 -0.0365618 -0.316979 0.140942 -0.136255 -0.309775
1408 -0.471437 -3.3583 2.37574  0.00248028 20.1389 20.1213 19.8403   0.0197568 0.0897888 -0.0352649 -0.320014 0.135569 -0.135938 -0.314974
1409 -0.363867 -3.25599 2.27989  0.0155234 20.154 20.1325 19.822   0.0221 0.0810335 -0.033837 -0.321625 0.129636 -0.13533 -0.319042
1410 -0.255701 -3.15411 2.20407  0.0274152 20.1719 20.1424 19.8023   0.0249515 0.0723406 -0.0324124 -0.322368 0.123599 -0.134539 -0.322385
1411 -0.149218 -3.05265 2.14895  0.0378289 20.1919 20.1511 19.7817   0.0281942 0.0643272 -0.0310357 -0.322798 0.117954 -0.133588 -0.325501
1412 -0.046671 -2.94985 2.11052  0.0466243 20.2133 20.1588 19.7606   0.0317028 0.0572193 -0.0297516 -0.32315 0.112898 -0.132507 -0.328643
1413 0.0505098 -2.84443 2.0829  0.0539095 20.2356 20.1657 19.7391   0.0353906 0.0508087 -0.028672 -0.32325 0.108304 -0.131395 -0.331682
1414 0.143269 -2.73667 2.06171  0.0600939 20.2582 20.172 19.7172   0.0391989 0.0447593 -0.027872 -0.322611 0.103956 -0.130325 -0.334192
1415 0.235577 -2.62765 2.04557  0.065827 20.2811 20.1779 19.6947   0.0430975 0.038937 -0.0273448 -0.320657 0.0998095 -0.129307 -0.33566
1416 0.332454 -2.51815 2.03492  0.0717588 20.3041 20.1831 19.6717   0.0470912 0.0334877 -0.0271301 -0.316972 0.0960483 -0.128397 -0.335692
1417 0.436758 -2.40949 2.03027  0.0782957 20.3274 20.1877 19.6483   0.0511801 0.028716 -0.0273909 -0.311436 0.0929517 -0.127763 -0.334097
1418 0.547186 -2.30437 2.03148  0.0854541 20.3508 20.1913 19.6252   0.0553265 0.0249866 -0.0283776 -0.304304 0.0908006 -0.127653 -0.33095
1419 0.658432 -2.20662 2.03814  0.0928341 20.3741 20.1937 19.6027   0.0594864 0.022654 -0.0302771 -0.296044 0.089844 -0.12827 -0.326534
1420 0.763793 -2.11948 2.04978  0.0998299 20.3972 20.1948 19.581   0.0636544 0.0219002 -0.0331117 -0.287008 0.090198 -0.129665 -0.321106
1421 0.858953 -2.04383 2.06538  0.106022 20.4201 20.1947 19.5598   0.0678568 0.0226575 -0.0368169 -0.277252 0.0918014 -0.131782 -0.31471
1422 0.94369 -1.97801 2.08293  0.111404 20.4427 20.1932 19.5387   0.0720956 0.0247126 -0.0412877 -0.266576 0.094505 -0.134494 -0.30717
1423 1.02097 -1.91928 2.10026  0.116309 20.4647 20.1905 19.518   0.0763128 0.0278637 -0.0462968 -0.254665 0.0981762 -0.137538 -0.298202
1424 1.09509 -1.86533 2.11674  0.121173 20.4857 20.1862 19.498   0.0804431 0.0320348 -0.0515508 -0.241313 0.10275 -0.140578 -0.287625
1425 1.16956 -1.81478 2.13355  0.126271 20.5055 20.1801 19.4793   0.0844731 0.037292 -0.056887 -0.226616 0.108207 -0.143392 -0.27553
1426 1.24584 -1.76725 2.15267  0.131642 20.5244 20.1722 19.4618   0.088428 0.043763 -0.0622962 -0.211116 0.114516 -0.145912 -0.262387
1427 1.32342 -1.72386 2.17629  0.13715 20.5427 20.1628 19.4456   0.0923121 0.0516298 -0.0678222 -0.195829 0.121719 -0.148183 -0.249079
1428 1.40036 -1.68694 2.20654  0.142571 20.5604 20.1523 19.4307   0.0961068 0.0611477 -0.0734857 -0.181911 0.130028 -0.150308 -0.236612
1429 1.4741 -1.658 2.24447  0.147608 20.5775 20.1413 19.4169   0.099807 0.0725179 -0.0793111 -0.170045 0.139682 -0.152397 -0.225593
1430 1.5413 -1.63593 2.28895  0.151849 20.5942 20.1294 19.4044   0.103414 0.0856983 -0.0854028 -0.160246 0.150703 -0.154552 -0.216042
1431 1.59733 -1.61788 2.3364  0.154759 20.61 20.1161 19.3936   0.106894 0.100274 -0.0918007 -0.152118 0.162743 -0.156748 -0.207598
1432 1.63818 -1.60136 2.38257  0.155947 20.6245 20.1003 19.3857   0.110179 0.115517 -0.0982382 -0.14512 0.175122 -0.158675 -0.199751
1433 1.6639 -1.58555 2.42466  0.155543 20.6371 20.0815 19.3814   0.113215 0.130754 -0.104279 -0.138761 0.187098 -0.159893 -0.192033
1434 1.67882 -1.57083 2.46164  0.154177 20.648 20.0593 19.3809   0.115988 0.145595 -0.109664 -0.132794 0.198065 -0.160136 -0.1842
1435 1.67186 -1.57248 2.64807  0.141757 20.6552 20.0343 19.3824   0.118353 0.159483 -0.104819 -0.129001 0.207205 -0.149874 -0.177987
1436 1.67948 -1.56022 2.6743  0.140305 20.6622 20.0072 19.3889   0.120516 0.172807 -0.108795 -0.124586 0.214783 -0.148103 -0.170616
1437 1.68431 -1.54723 2.69528  0.138785 20.667 19.9796 19.3984   0.122251 0.184972 -0.112241 -0.121887 0.220353 -0.145656 -0.164369
1438 1.68263 -1.53238 2.7114  0.136639 20.6695 19.9525 19.4106   0.123501 0.195698 -0.115295 -0.121447 0.22389 -0.142778 -0.159787
1439 1.6708 -1.51567 2.72383  0.133341 20.6698 19.926 19.4254   0.124256 0.204712 -0.117974 -0.12358 0.225282 -0.139505 -0.157185
1440 1.64787 -1.49735 2.73374  0.128709 20.6677 19.9003 19.4428   0.124523 0.211718 -0.120111 -0.128456 0.224287 -0.135655 -0.156724
1441 1.61549 -1.4774 2.74174  0.122914 20.6634 19.8753 19.4625   0.12431 0.216416 -0.121316 -0.136148 0.220592 -0.130879 -0.158462
1442 1.5765 -1.45578 2.74814  0.11629 20.6569 19.8513 19.4846   0.123613 0.21862 -0.121202 -0.146741 0.213938 -0.124869 -0.162511
1443 1.53335 -1.43292 2.7537  0.109121 20.6481 19.829 19.509   0.122387 0.218297 -0.119713 -0.160454 0.204211 -0.117624 -0.169185
1444 1.48701 -1.40951 2.75981  0.101483 20.6369 19.8095 19.5354   0.120561 0.21558 -0.117136 -0.177489 0.191628 -0.109492 -0.178889
1445 1.43737 -1.38472 2.76793  0.0932204 20.6232 19.7943 19.563   0.118078 0.210983 -0.114008 -0.197711 0.177117 -0.10115 -0.191793
1446 1.38427 -1.35554 2.77905  0.0840646 20.6072 19.7838 19.591   0.114969 0.205467 -0.110992 -0.220503 0.162269 -0.0934561 -0.207603
1447 1.32838 -1.31899 2.79425  0.0738432 20.5891 19.7778 19.6189   0.111335 0.199973 -0.108661 -0.245 0.148471 -0.0870784 -0.225672
1448 1.27113 -1.27442 2.81559  0.0625683 20.5691 19.7757 19.6464   0.10726 0.194947 -0.107339 -0.27043 0.136261 -0.0823035 -0.245298
1449 1.21252 -1.22354 2.84537  0.0502011 20.5474 19.7766 19.6734   0.102798 0.19033 -0.107062 -0.296228 0.125485 -0.0790737 -0.265898
1450 1.14891 -1.16903 2.88464  0.0363882 20.524 19.7798 19.7001   0.0980093 0.185832 -0.107556 -0.321978 0.11574 -0.0770467 -0.287026
1451 1.0751 -1.11358 2.93259  0.0206994 20.4995 19.7847 19.727   0.0929542 0.18121 -0.10841 -0.347375 0.10668 -0.0757951 -0.308385
1452 0.988963 -1.05905 2.98693  0.00312842 20.4739 19.7909 19.7541   0.0876791 0.176375 -0.109352 -0.372184 0.0981233 -0.0750683 -0.329787
1453 0.892846 -1.0063 3.04505  -0.015816 20.4478 19.7983 19.7813   0.082242 0.171384 -0.110346 -0.396114 0.0900974 -0.0748745 -0.350981
1454 0.791799 -0.955551 3.10505  -0.0353684 20.4216 19.8068 19.808   0.0767689 0.166463 -0.111529 -0.418715 0.0829053 -0.075416 -0.371498
1455 0.69077 -0.907544 3.16557  -0.0547803 20.3962 19.8157 19.8337   0.0714378 0.161869 -0.11307 -0.439509 0.0768943 -0.0768931 -0.390753
1456 0.592429 -0.864947 3.22562  -0.0734884 20.3721 19.8242 19.858   0.0663707 0.157665 -0.114969 -0.458216 0.0721023 -0.0792513 -0.40835
1457 0.497701 -0.831427 3.28496  -0.0911332 20.3491 19.8324 19.8806   0.061578 0.153767 -0.117001 -0.474867 0.0683248 -0.0821568 -0.424226
1458 0.407241 -0.809514 3.34451  -0.107532 20.327 19.8403 19.9017   0.0570064 0.15018 -0.118847 -0.489688 0.0654373 -0.0851818 -0.438538
1459 0.321172 -0.799722 3.40582  -0.122734 20.3055 19.8484 19.921   0.052598 0.147081 -0.120218 -0.502979 0.0635211 -0.0879776 -0.451532
1460 0.238758 -0.800492 3.4696  -0.136974 20.2845 19.8569 19.9389   0.0483239 0.144745 -0.120907 -0.515124 0.0627837 -0.0903453 -0.463574
1461 0.159477 -0.809097 3.53551  -0.150466 20.2641 19.8657 19.9555   0.0441918 0.143398 -0.120833 -0.526578 0.0634146 -0.0922506 -0.475114
1462 0.0835291 -0.823955 3.60419  -0.163323 20.2448 19.8746 19.9708   0.040261 0.143186 -0.120069 -0.537705 0.0655726 -0.0938113 -0.486477
1463 0.0115622 -0.845223 3.67785  -0.175594 20.2272 19.8827 19.9853   0.0366521 0.144229 -0.118844 -0.548612 0.0693876 -0.095248 -0.49768
1464 -0.0560228 -0.872732 3.7584  -0.187357 20.2119 19.889 19.999   0.0334954 0.146596 -0.117396 -0.559127 0.074848 -0.0967139 -0.508479
1465 -0.118776 -0.90517 3.84667  -0.198691 20.1991 19.8929 20.0121   0.0308335 0.150301 -0.11581 -0.568991 0.0818024 -0.0981792 -0.518606
1466 -0.175205 -0.941898 3.94423  -0.209547 20.1884 19.8945 20.0248   0.0285959 0.155351 -0.11405 -0.578102 0.0901069 -0.0995269 -0.527974
1467 -0.224258 -0.983986 4.05395  -0.219905 20.179 19.894 20.0373   0.0266628 0.161697 -0.111994 -0.586619 0.099638 -0.100615 -0.536727
1468 -0.268258 -1.03307 4.17792  -0.230085 20.1703 19.8916 20.05   0.0249364 0.169132 -0.1094 -0.594909 0.110182 -0.101214 -0.545198
1469 -0.312613 -1.08942 4.31589  -0.240731 20.1623 19.8871 20.0631   0.0234053 0.177279 -0.105999 -0.603375 0.121393 -0.101093 -0.553742
1470 -0.361908 -1.15111 4.46641  -0.252444 20.1554 19.88 20.0765   0.0221527 0.185767 -0.101797 -0.612233 0.132932 -0.100313 -0.562536
1471 -0.417107 -1.21552 4.6291  -0.265487 20.1503 19.8699 20.0898   0.0213113 0.194475 -0.0972686 -0.621394 0.144688 -0.0993745 -0.571461
1472 -0.475348 -1.28424 4.80928  -0.279733 20.1477 19.8578 20.1045   0.0208151 0.203084 -0.0912976 -0.63461 0.156272 -0.097244 -0.583721
1473 -0.536915 -1.35041 4.9943  -0.294858 20.1476 19.8414 20.1174   0.0210307 0.212337 -0.088217 -0.643149 0.168391 -0.0978799 -0.591848
1474 -0.599367 -1.42027 5.18538  -0.31024 20.1498 19.8229 20.1294   0.0217116 0.221676 -0.0861079 -0.650947 0.180355 -0.0993922 -0.599329
1475 -0.661823 -1.499 5.37884  -0.325218 20.1535 19.8033 20.1403   0.0227151 0.230909 -0.0844032 -0.658108 0.191909 -0.101162 -0.60634
1476 -0.723905 -1.59005 5.5727  -0.339404 20.1579 19.7833 20.15   0.0239124 0.239826 -0.0822405 -0.664826 0.202823 -0.102298 -0.613084
1477 -0.785725 -1.69253 5.76652  -0.35284 20.1627 19.7632 20.1583   0.0252464 0.248103 -0.0787961 -0.6711 0.212775 -0.101957 -0.619544
1478 -0.847808 -1.80118 5.96022  -0.365916 20.1682 19.7431 20.1648   0.0267842 0.255296 -0.073742 -0.67659 0.221327 -0.0998136 -0.625379
1479 -0.910794 -1.90831 6.15341  -0.379168 20.1752 19.7225 20.1688   0.0286963 0.261049 -0.0675326 -0.680668 0.22811 -0.0963308 -0.630008
1480 -0.974821 -2.00817 6.34562  -0.392943 20.1845 19.7012 20.1698   0.0311239 0.265239 -0.0612082 -0.682704 0.232967 -0.092497 -0.632895
1481 -1.03945 -2.10006 6.53536  -0.407138 20.1962 19.6795 20.1679   0.0340624 0.267792 -0.0557878 -0.682434 0.235784 -0.0892105 -0.633898
1482 -1.10402 -2.18674 6.7191  -0.421274 20.2098 19.6584 20.1634   0.0373597 0.268493 -0.0516506 -0.680204 0.236318 -0.0867469 -0.633434
1483 -1.16697 -2.27104 6.89366  -0.434784 20.2245 19.6391 20.1566   0.0408232 0.267121 -0.0484644 -0.676758 0.234357 -0.0847634 -0.632202
1484 -1.22509 -2.35394 7.05883  -0.447192 20.2398 19.6224 20.1479   0.0443256 0.263596 -0.0455851 -0.67273 0.229878 -0.0826733 -0.630706
1485 -1.27548 -2.43397 7.21595  -0.458308 20.2554 19.6084 20.1375   0.0478106 0.25786 -0.0423215 -0.668372 0.222915 -0.0798513 -0.629065
1486 -1.31558 -2.50991 7.36833  -0.468099 20.2712 19.597 20.1253   0.0512605 0.249687 -0.0381134 -0.663514 0.21335 -0.0757838 -0.627034
1487 -1.34967 -2.57669 7.51554  -0.477387 20.287 19.5879 20.1112   0.0546856 0.238792 -0.0329238 -0.657493 0.200968 -0.0704627 -0.623947
1488 -1.38384 -2.62788 7.65693  -0.487296 20.3029 19.5806 20.0951   0.0581281 0.225246 -0.0274625 -0.649361 0.185843 -0.0646079 -0.61889
1489 -1.42186 -2.6583 7.7914  -0.498551 20.3187 19.5747 20.0773   0.0615861 0.209641 -0.0226749 -0.638571 0.168518 -0.0591515 -0.611335
1490 -1.46265 -2.66784 7.91709  -0.510909 20.3343 19.5701 20.0589   0.0649674 0.192739 -0.0190354 -0.625488 0.149736 -0.0545712 -0.601568
1491 -1.50179 -2.66084 8.03216  -0.523431 20.3491 19.5672 20.0408   0.0681376 0.175105 -0.0164318 -0.611141 0.130145 -0.0508285 -0.590431
1492 -1.53414 -2.64238 8.13642  -0.535145 20.3629 19.566 20.0236   0.0710135 0.157049 -0.014451 -0.59644 0.110206 -0.0476234 -0.578637
