4237 1.29795 -2.25261 -0.928953  3.55056 15.4281 13.3863 13.7396   2.04175 -0.0724673 -0.706966 -0.0642868 -0.063796 -0.703429 -0.0625396
4238 1.26222 -2.34275 -0.963179  3.60497 15.4076 13.3915 13.7386   2.01608 -0.0732871 -0.691746 -0.0675217 -0.064526 -0.688075 -0.0656744
4239 1.22421 -2.45383 -1.01379  3.67804 15.3883 13.3949 13.7402   1.99332 -0.0723645 -0.680469 -0.0721969 -0.0635184 -0.676671 -0.0702557
4240 1.18843 -2.58297 -1.09043  3.7714 15.3699 13.3994 13.7439   1.9705 -0.0686393 -0.674161 -0.0785289 -0.0597127 -0.670241 -0.0765097
4241 1.1589 -2.71963 -1.19713  3.87852 15.3525 13.4078 13.7479   1.94472 -0.0621182 -0.67337 -0.0857072 -0.0531143 -0.669327 -0.0836351
4242 1.13616 -2.85094 -1.33103  3.9871 15.337 13.421 13.7499   1.91606 -0.0536068 -0.678244 -0.0924578 -0.0445295 -0.674074 -0.0903607
4243 1.11704 -2.9684 -1.48659  4.08545 15.3248 13.4378 13.7481   1.88707 -0.0438589 -0.688623 -0.0979374 -0.034715 -0.684315 -0.0958396
4244 1.09907 -3.06909 -1.65949  4.16816 15.3171 13.4566 13.7415   1.86051 -0.0332002 -0.704083 -0.101778 -0.024 -0.699626 -0.0996974
4245 1.08335 -3.15443 -1.84654  4.23779 15.3145 13.4761 13.7297   1.83839 -0.0216802 -0.724053 -0.103855 -0.0124388 -0.719439 -0.101802
4246 1.0749 -3.22885 -2.0433  4.30375 15.317 13.4951 13.713   1.82193 -0.00929132 -0.747753 -0.104147 -2.94641e-05 -0.742974 -0.102126
4247 1.07963 -3.29687 -2.24295  4.3765 15.3244 13.513 13.6921   1.81143 0.00374284 -0.773998 -0.102646 0.0129989 -0.76905 -0.100657
4248 1.09821 -3.3592 -2.43838  4.45742 15.3357 13.5296 13.6672   1.80613 0.016688 -0.801217 -0.0995405 0.025908 -0.796097 -0.0975804
4249 1.12183 -3.41226 -2.6246  4.53409 15.3499 13.5451 13.6388   1.80473 0.0284644 -0.827891 -0.0955662 0.0376201 -0.822596 -0.0936294
4250 1.13495 -3.45286 -2.79948  4.58781 15.3659 13.5595 13.6073   1.80636 0.0383304 -0.853051 -0.09194 0.0473995 -0.847578 -0.0900219
4251 1.12476 -3.4825 -2.96484  4.60726 15.3834 13.5724 13.5738   1.81097 0.046524 -0.876368 -0.0897487 0.0554896 -0.870712 -0.0878459
4252 1.08741 -3.50562 -3.12587  4.59303 15.4022 13.5833 13.539   1.81894 0.0540598 -0.897768 -0.0894336 0.0629069 -0.891929 -0.0875452
4253 1.02542 -3.52627 -3.28833  4.55169 15.4226 13.5921 13.5035   1.83053 0.0620301 -0.917048 -0.090924 0.0707418 -0.911031 -0.0890509
4254 0.943571 -3.5472 -3.45604  4.49077 15.4443 13.5988 13.4677   1.84548 0.0712404 -0.93377 -0.0939038 0.0797957 -0.927584 -0.0920484
4255 0.847873 -3.56905 -3.62964  4.41692 15.4662 13.6037 13.4327   1.86246 0.0820341 -0.947467 -0.0977833 0.0904075 -0.941122 -0.0959478
4256 0.745037 -3.58985 -3.80723  4.33489 15.4865 13.6073 13.4001   1.87917 0.0940397 -0.957958 -0.101767 0.102204 -0.951464 -0.0999522
4257 0.639482 -3.60745 -3.98577  4.24693 15.5038 13.6102 13.3708   1.89361 0.106331 -0.965228 -0.105405 0.11426 -0.958593 -0.103611
4258 0.531702 -3.62277 -4.16083  4.15448 15.5176 13.6123 13.3453   1.90527 0.118174 -0.969142 -0.109033 0.125847 -0.962375 -0.107258
4259 0.420408 -3.63853 -4.32682  4.05894 15.5285 13.6135 13.3233   1.91491 0.129559 -0.969369 -0.113441 0.136959 -0.962481 -0.111682
4260 0.304346 -3.65516 -4.47964  3.95951 15.537 13.6134 13.3048   1.92357 0.141051 -0.96526 -0.119177 0.148164 -0.958269 -0.117433
4261 0.182921 -3.67032 -4.61855  3.85324 15.5436 13.6118 13.2894   1.93181 0.153252 -0.955854 -0.126337 0.160066 -0.94878 -0.124606
4262 0.056997 -3.68187 -4.74432  3.73886 15.5486 13.609 13.2768   1.93956 0.166471 -0.940257 -0.134888 0.172972 -0.933128 -0.133166
4263 -0.118585 -3.69947 -4.83507  3.58088 15.5567 13.6064 13.2697   1.95034 0.195553 -0.938286 -0.146432 0.201656 -0.930996 -0.144677
4264 -0.242335 -3.70674 -4.92886  3.4644 15.5583 13.6025 13.2622   1.95575 0.210471 -0.910168 -0.157193 0.216233 -0.902873 -0.155443
4265 -0.354825 -3.71394 -4.99654  3.35911 15.5581 13.5982 13.2571   1.95989 0.225111 -0.877435 -0.168166 0.230524 -0.870151 -0.166419
4266 -0.454013 -3.721 -5.03197  3.26699 15.5571 13.5935 13.2535   1.9636 0.238633 -0.84137 -0.179017 0.24369 -0.834111 -0.177269
4267 -0.545119 -3.72676 -5.03241  3.18164 15.5562 13.5884 13.2502   1.9678 0.2507 -0.802742 -0.189865 0.2554 -0.795522 -0.188117
4268 -0.637309 -3.72938 -4.99978  3.09207 15.556 13.583 13.2463   1.97303 0.261668 -0.762088 -0.200913 0.266008 -0.754921 -0.199165
4269 -0.738085 -3.72675 -4.93979  2.98867 15.557 13.5775 13.241   1.97942 0.272346 -0.719975 -0.21227 0.276324 -0.712877 -0.210526
4270 -0.846153 -3.71821 -4.85893  2.87206 15.5591 13.5723 13.2337   1.98689 0.28332 -0.676992 -0.224103 0.286935 -0.669983 -0.222364
4271 -0.957785 -3.70406 -4.75988  2.74627 15.5629 13.5676 13.2231   1.99533 0.294486 -0.633703 -0.236601 0.297736 -0.626806 -0.234872
4272 -1.0704 -3.68458 -4.64103  2.61418 15.5685 13.5635 13.2086   2.005 0.305083 -0.590808 -0.249834 0.307968 -0.584045 -0.248119
4273 -1.18303 -3.65803 -4.49844  2.475 15.5765 13.5596 13.1898   2.01689 0.313846 -0.549465 -0.263784 0.316369 -0.542854 -0.262085
4274 -1.29489 -3.61956 -4.32828  2.32467 15.5876 13.5551 13.1666   2.03258 0.31923 -0.511428 -0.278528 0.321397 -0.504982 -0.276848
4275 -1.4046 -3.56405 -4.12842  2.15946 15.6025 13.5491 13.1395   2.05336 0.319913 -0.478644 -0.294261 0.321737 -0.472369 -0.292602
4276 -1.50974 -3.49175 -3.89941  1.98201 15.6208 13.542 13.1091   2.07882 0.315379 -0.452569 -0.310927 0.316879 -0.446462 -0.309292
4277 -1.6051 -3.41013 -3.6461  1.80503 15.6411 13.535 13.0767   2.10608 0.306074 -0.433659 -0.327714 0.307277 -0.427708 -0.326106
4278 -1.68342 -3.32972 -3.37745  1.64629 15.661 13.5303 13.0434   2.13067 0.292982 -0.421235 -0.343053 0.293922 -0.415428 -0.341473
4279 -1.74023 -3.25869 -3.10152  1.51846 15.6789 13.53 13.0096   2.14897 0.277039 -0.414013 -0.355403 0.277751 -0.40834 -0.353851
4280 -1.77578 -3.20097 -2.82058  1.42519 15.6944 13.5347 12.9749   2.15968 0.258782 -0.410973 -0.363901 0.259299 -0.40543 -0.362372
4281 -1.79225 -3.15735 -2.53143  1.3651 15.7077 13.5444 12.9391   2.16328 0.238362 -0.411756 -0.368279 0.238711 -0.406341 -0.366768
4282 -1.79108 -3.12722 -2.22855  1.33615 15.7193 13.5584 12.9024   2.16083 0.215866 -0.416478 -0.368735 0.21607 -0.411189 -0.367233
4283 -1.77234 -3.10912 -1.90714  1.33679 15.7292 13.576 12.8657   2.15323 0.191725 -0.425252 -0.36598 0.191803 -0.420086 -0.364479
4284 -1.73612 -3.10097 -1.56559  1.36486 15.7373 13.5965 12.83   2.1408 0.166808 -0.437671 -0.361039 0.166772 -0.432622 -0.359531
4285 -1.6847 -3.10075 -1.20627  1.41605 15.7433 13.6197 12.7967   2.1236 0.141909 -0.452699 -0.354568 0.14177 -0.447762 -0.353047
4286 -1.62279 -3.10727 -0.83566  1.48448 15.7466 13.6446 12.7665   2.10198 0.117379 -0.469198 -0.34633 0.117146 -0.464371 -0.344797
4287 -1.55436 -3.12122 -0.463297  1.56686 15.7471 13.6706 12.7403   2.07651 0.0935001 -0.486573 -0.335669 0.0931826 -0.481857 -0.334128
4288 -1.48008 -3.14501 -0.0974206  1.66493 15.7449 13.6972 12.7186   2.04771 0.0708301 -0.504796 -0.322343 0.0704312 -0.500193 -0.320799
4289 -1.33881 -3.16416 0.240487  1.82535 15.7369 13.7225 12.7009   2.01446 0.0342063 -0.50788 -0.305617 0.0338172 -0.503489 -0.304105
4290 -1.24495 -3.2159 0.588741  1.97095 15.7296 13.7486 12.6899   1.98107 0.0155747 -0.528002 -0.288734 0.0150926 -0.523729 -0.287238
4291 -1.13787 -3.28309 0.930907  2.14522 15.72 13.7736 12.6849   1.94649 -0.000858345 -0.548584 -0.271942 -0.00144295 -0.544431 -0.270475
4292 -1.01844 -3.36227 1.26606  2.34383 15.7085 13.7972 12.6859   1.91134 -0.0151262 -0.568883 -0.257023 -0.0158234 -0.564853 -0.255601
4293 -0.892187 -3.4475 1.58948  2.55531 15.6957 13.8194 12.6915   1.87632 -0.0273318 -0.587783 -0.245551 -0.0281493 -0.583876 -0.244194
4294 -0.767291 -3.53618 1.8942  2.76888 15.6826 13.84 12.6999   1.84263 -0.0376389 -0.604152 -0.23816 -0.0385807 -0.600372 -0.236884
4295 -0.649722 -3.63168 2.17237  2.98196 15.6704 13.8584 12.7091   1.81199 -0.046035 -0.617394 -0.234414 -0.0471025 -0.61375 -0.233234
4296 -0.541026 -3.73831 2.41755  3.19728 15.6602 13.8741 12.7182   1.7861 -0.0524674 -0.627607 -0.23357 -0.0536621 -0.624111 -0.232491
4297 -0.440346 -3.85642 2.62836  3.41607 15.6526 13.8863 12.7267   1.76625 -0.0573689 -0.635234 -0.235292 -0.0586926 -0.631899 -0.234318
4298 -0.346355 -3.98343 2.8084  3.63707 15.6476 13.8943 12.7355   1.75331 -0.0616181 -0.640605 -0.239685 -0.0630707 -0.637439 -0.238817
4299 -0.257968 -4.11612 2.96286  3.85816 15.645 13.8974 12.7452   1.74766 -0.0660663 -0.643733 -0.247024 -0.0676444 -0.640741 -0.246257
4300 -0.174589 -4.25067 3.09641  4.07609 15.6446 13.8953 12.7565   1.74935 -0.0711853 -0.644234 -0.257555 -0.072881 -0.641419 -0.256887
4301 -0.0962951 -4.38144 3.21281  4.28515 15.646 13.8878 12.7694   1.75818 -0.0768701 -0.64132 -0.271321 -0.0786709 -0.638681 -0.270747
4302 -0.0237571 -4.50142 3.3142  4.47766 15.6488 13.8751 12.7838   1.77368 -0.0823392 -0.634034 -0.287685 -0.0842287 -0.631568 -0.287198
4303 0.042029 -4.60569 3.39853  4.64771 15.6527 13.8577 12.7995   1.79498 -0.0863462 -0.62172 -0.304689 -0.0883061 -0.619427 -0.304279
4304 0.100203 -4.69453 3.45875  4.79473 15.6573 13.8368 12.8155   1.82053 -0.0878913 -0.604514 -0.319411 -0.0899053 -0.602397 -0.319062
4305 0.152162 -4.77211 3.48901  4.92427 15.6621 13.8138 12.8317   1.84827 -0.0871062 -0.58345 -0.329889 -0.0891608 -0.581511 -0.329583
4306 0.20232 -4.84225 3.49081  5.04457 15.6662 13.7896 12.8489   1.87659 -0.0850032 -0.559986 -0.336335 -0.0870861 -0.55822 -0.336052
4307 0.255544 -4.90596 3.47004  5.16151 15.6688 13.7642 12.8682   1.90457 -0.0823738 -0.535328 -0.340182 -0.084473 -0.533724 -0.339903
4308 0.315021 -4.96168 3.43168  5.2767 15.6691 13.7374 12.8907   1.93172 -0.0794132 -0.509963 -0.342628 -0.0815158 -0.508504 -0.342335
4309 0.381553 -5.0057 3.37847  5.38726 15.6668 13.7091 12.9167   1.95774 -0.0759794 -0.483584 -0.344029 -0.0780697 -0.482255 -0.343706
4310 0.453298 -5.0328 3.31157  5.4861 15.6613 13.6791 12.9467   1.98222 -0.0717998 -0.455331 -0.343811 -0.0738583 -0.454116 -0.343444
4311 0.527529 -5.03979 3.23065  5.56732 15.6522 13.6477 12.9813   2.00456 -0.066641 -0.424381 -0.340579 -0.0686446 -0.423266 -0.340156
4312 0.604838 -5.03102 3.13277  5.63586 15.6393 13.6156 13.0206   2.02367 -0.0604749 -0.390732 -0.332785 -0.0624014 -0.389709 -0.332296
4313 0.692044 -5.01765 3.01282  5.70969 15.6224 13.5844 13.0644   2.03796 -0.0535187 -0.355532 -0.320006 -0.0553512 -0.354593 -0.319447
4314 0.799236 -5.00786 2.86813  5.8071 15.6015 13.5555 13.1126   2.04601 -0.0461568 -0.320614 -0.303484 -0.0478859 -0.319747 -0.302855
4315 0.932184 -4.99934 2.70266  5.93153 15.5765 13.5287 13.1651   2.04775 -0.0387163 -0.287907 -0.285167 -0.0403397 -0.287091 -0.284474
4316 1.08878 -4.98304 2.52462  6.07182 15.5475 13.5032 13.2214   2.04432 -0.031371 -0.258991 -0.266424 -0.0328913 -0.258203 -0.265675
4317 1.2619 -4.95004 2.3407  6.21193 15.5154 13.478 13.28   2.03746 -0.0242524 -0.234668 -0.247542 -0.0256748 -0.233889 -0.246745
4318 1.44301 -4.89344 2.15361  6.33645 15.4813 13.4526 13.3395   2.02869 -0.0173446 -0.215002 -0.227955 -0.018677 -0.214219 -0.22712
4319 1.62449 -4.808 1.96411  6.43249 15.4459 13.4274 13.3987   2.01856 -0.0103869 -0.200007 -0.206656 -0.0116421 -0.199218 -0.20579
4320 1.80271 -4.69151 1.77456  6.49422 15.4096 13.4031 13.4565   2.00644 -0.00329184 -0.190441 -0.182944 -0.00449099 -0.189655 -0.182053
4321 1.98 -4.5478 1.58922  6.5278 15.373 13.3815 13.5113   1.99144 0.00327673 -0.187632 -0.157822 0.00210285 -0.186865 -0.156909
4322 2.16119 -4.38734 1.41105  6.54853 15.3381 13.3637 13.5606   1.97442 0.00816372 -0.191945 -0.134665 0.00697661 -0.191214 -0.133737
4323 2.34752 -4.22257 1.24007  6.57009 15.3074 13.3489 13.6028   1.95849 0.0109768 -0.201585 -0.117424 0.00973626 -0.200906 -0.116489
4324 2.53419 -4.0626 1.07466  6.59679 15.2821 13.3358 13.6376   1.94637 0.012807 -0.213426 -0.108065 0.0114766 -0.212814 -0.107133
4325 2.71474 -3.91187 0.911465  6.62661 15.2618 13.3234 13.6663   1.93831 0.01519 -0.224902 -0.106101 0.0137407 -0.224372 -0.10518
4326 2.88666 -3.77059 0.745383  6.65726 15.2449 13.3117 13.6907   1.93327 0.0189397 -0.23502 -0.109932 0.0173514 -0.234584 -0.109027
4327 3.05095 -3.63593 0.572286  6.68688 15.2304 13.3002 13.7126   1.93021 0.0241777 -0.24409 -0.118049 0.0224361 -0.243762 -0.117164
4328 3.20812 -3.50387 0.392802  6.71199 15.2175 13.2891 13.7328   1.92843 0.0305876 -0.253058 -0.129287 0.0286809 -0.252846 -0.128423
4329 3.35721 -3.37123 0.21465  6.72843 15.2063 13.2782 13.7511   1.92809 0.0373749 -0.26294 -0.142837 0.0352932 -0.26285 -0.141995
4330 3.49923 -3.23743 0.0511421  6.73665 15.1983 13.267 13.7657   1.93133 0.0435955 -0.274241 -0.158536 0.041331 -0.274273 -0.15772
4331 3.64011 -3.10418 -0.0838353  6.74429 15.1964 13.2543 13.7746   1.94213 0.0491168 -0.286445 -0.17682 0.0466648 -0.286591 -0.176037
4332 3.78637 -2.97249 -0.182099  6.75886 15.2024 13.2393 13.7765   1.96316 0.0550138 -0.298255 -0.197808 0.052374 -0.2985 -0.197063
4333 3.93687 -2.84213 -0.245052  6.779 15.2159 13.2231 13.771   1.99276 0.0624034 -0.308661 -0.220518 0.0595814 -0.308988 -0.219815
4334 4.08388 -2.71439 -0.281485  6.79827 15.2349 13.2081 13.7581   2.02676 0.0712597 -0.317593 -0.243398 0.0682657 -0.317981 -0.242732
4335 4.22033 -2.59235 -0.301494  6.81268 15.2582 13.196 13.738   2.06226 0.080667 -0.325649 -0.265379 0.0775145 -0.326078 -0.264739
4336 4.34192 -2.47944 -0.312489  6.82136 15.2856 13.1873 13.7106   2.09832 0.0895251 -0.333697 -0.286161 0.0862286 -0.334147 -0.285538
4337 4.44508 -2.3792 -0.318106  6.82428 15.3173 13.1825 13.6755   2.13482 0.0966526 -0.342811 -0.305878 0.0932269 -0.343256 -0.305263
4338 4.52688 -2.29548 -0.317933  6.82235 15.3538 13.1818 13.6321   2.17201 0.100667 -0.354218 -0.324898 0.0971278 -0.354631 -0.324286
4339 4.58703 -2.23129 -0.308849  6.81831 15.3953 13.185 13.5806   2.21033 0.100386 -0.368989 -0.343699 0.0967498 -0.369341 -0.343081
4340 4.62817 -2.18794 -0.289402  6.81611 15.4411 13.1915 13.5229   2.24954 0.0955984 -0.387616 -0.362248 0.0918808 -0.387875 -0.361615
4341 4.65535 -2.16563 -0.264762  6.82099 15.4884 13.2009 13.4622   2.28748 0.0870441 -0.409983 -0.379606 0.0832575 -0.410125 -0.378942
4342 4.67442 -2.16377 -0.245087  6.83819 15.5339 13.2132 13.4019   2.32069 0.0755776 -0.435818 -0.394727 0.0717266 -0.435827 -0.394013
4343 4.68922 -2.17882 -0.238805  6.86804 15.5753 13.2287 13.344   2.34661 0.0619933 -0.464766 -0.40747 0.0580728 -0.464633 -0.406686
4344 4.70057 -2.20447 -0.249797  6.90504 15.6118 13.2474 13.2897   2.36447 0.0471571 -0.496288 -0.418548 0.0431537 -0.496005 -0.417681
4345 4.70631 -2.23555 -0.278786  6.94186 15.6433 13.2689 13.2394   2.37442 0.0316132 -0.529996 -0.428834 0.027508 -0.529556 -0.427878
4346 4.70066 -2.27105 -0.32417  6.97171 15.6698 13.2931 13.1933   2.37675 0.0152452 -0.565997 -0.438704 0.0110159 -0.565393 -0.437656
4347 4.67507 -2.31353 -0.381639  6.9886 15.6915 13.3194 13.1517   2.37204 -0.00239046 -0.604777 -0.447734 -0.00676884 -0.603999 -0.446593
4348 4.62225 -2.3665 -0.44494  6.98875 15.7082 13.3469 13.1153   2.36131 -0.02122 -0.646652 -0.454673 -0.0257745 -0.645693 -0.453436
4349 4.54208 -2.43154 -0.508378  6.97363 15.7195 13.3741 13.0861   2.34549 -0.0400247 -0.691083 -0.457663 -0.0447813 -0.68994 -0.456329
4350 4.44312 -2.50609 -0.570568  6.94921 15.7243 13.3995 13.0662   2.32484 -0.0568004 -0.73606 -0.455369 -0.0617804 -0.73474 -0.453941
4351 4.3353 -2.58333 -0.635673  6.91863 15.7224 13.4226 13.0569   2.29982 -0.0699423 -0.778123 -0.448523 -0.075161 -0.776637 -0.44701
4352 4.22369 -2.65569 -0.708035  6.87938 15.7156 13.4434 13.0566   2.27224 -0.0789147 -0.813675 -0.439577 -0.0843797 -0.812035 -0.438001
4353 4.10952 -2.71946 -0.787622  6.82898 15.7065 13.462 13.0623   2.24451 -0.0840297 -0.840658 -0.430731 -0.0897423 -0.838874 -0.429118
4354 3.99205 -2.77657 -0.871447  6.76863 15.6977 13.4794 13.0709   2.21827 -0.0859362 -0.858864 -0.422779 -0.0918944 -0.85694 -0.421153
4355 3.86919 -2.8332 -0.955827  6.70238 15.6909 13.4962 13.0802   2.19466 -0.0851831 -0.86915 -0.415333 -0.0913841 -0.86709 -0.413713
4356 3.73891 -2.89596 -1.03703  6.63487 15.6874 13.5124 13.0892   2.17496 -0.0818775 -0.872566 -0.407533 -0.0883181 -0.870373 -0.405927
4357 3.60081 -2.96674 -1.11127  6.56755 15.6881 13.5277 13.0979   2.1604 -0.075507 -0.869777 -0.398548 -0.082182 -0.867455 -0.396962
4358 3.45518 -3.04018 -1.17451  6.49537 15.6933 13.5419 13.1063   2.15135 -0.0652419 -0.860994 -0.387834 -0.0721424 -0.858551 -0.386268
4359 3.30338 -3.10751 -1.22361  6.41089 15.7024 13.5552 13.1139   2.1472 -0.0507934 -0.846248 -0.375324 -0.0579084 -0.843696 -0.37378
4360 3.15076 -3.16325 -1.25856  6.31401 15.7156 13.5678 13.1187   2.14783 -0.0330074 -0.825896 -0.361459 -0.0403274 -0.823251 -0.359942
4361 3.00572 -3.20701 -1.28225  6.21273 15.7334 13.5796 13.1188   2.15386 -0.013288 -0.80119 -0.346689 -0.0208091 -0.798466 -0.345208
4362 2.87426 -3.24049 -1.29885  6.11475 15.7555 13.5906 13.1138   2.16493 0.00739616 -0.773997 -0.330891 -0.000328261 -0.771209 -0.329458
4363 2.75725 -3.26601 -1.31249  6.02326 15.7805 13.6014 13.1046   2.1791 0.028879 -0.745939 -0.31342 0.0209424 -0.743101 -0.312043
4364 2.65163 -3.28786 -1.32578  5.93949 15.8068 13.6123 13.0925   2.19441 0.0515809 -0.717978 -0.293561 0.0434192 -0.715102 -0.292247
4365 2.55242 -3.3128 -1.33821  5.86523 15.8334 13.6233 13.0793   2.21008 0.0762843 -0.690464 -0.270827 0.0678836 -0.687562 -0.26958
4366 2.45477 -3.34763 -1.34543  5.80241 15.8599 13.6336 13.066   2.22632 0.103772 -0.663306 -0.24508 0.0951215 -0.660393 -0.243902
4367 2.35633 -3.3961 -1.34058  5.75243 15.886 13.6427 13.0532   2.24323 0.134205 -0.636322 -0.216542 0.125299 -0.63341 -0.215435
4368 2.25963 -3.45692 -1.31779  5.71655 15.9113 13.6513 13.0399   2.26007 0.166861 -0.609668 -0.185688 0.157694 -0.606766 -0.184652
4369 2.17031 -3.525 -1.2761  5.69531 15.9357 13.6604 13.0252   2.27528 0.200737 -0.584111 -0.153046 0.191302 -0.581227 -0.152079
4370 2.09255 -3.59514 -1.21888  5.68769 15.958 13.6712 13.0085   2.28677 0.235161 -0.560943 -0.119043 0.225443 -0.558078 -0.118145
4371 2.02855 -3.66391 -1.15066  5.69246 15.9768 13.6846 12.9902   2.29223 0.269508 -0.541224 -0.0840532 0.259491 -0.538383 -0.0832213
4372 1.98047 -3.7296 -1.07591  5.71007 15.9904 13.7005 12.9711   2.28993 0.302819 -0.524987 -0.0484477 0.29249 -0.522175 -0.0476851
4373 1.94999 -3.79237 -0.998448  5.74236 15.9979 13.7184 12.9522   2.27953 0.334058 -0.51125 -0.0125306 0.323413 -0.508476 -0.0118436
4374 1.93721 -3.85337 -0.920107  5.79058 15.9991 13.7374 12.9344   2.26168 0.36254 -0.498678 0.0234253 0.351588 -0.495952 0.0240283
4375 1.94012 -3.91128 -0.84039  5.85139 15.9941 13.757 12.9182   2.23715 0.387781 -0.486321 0.0588763 0.376539 -0.483652 0.0593859
4376 1.95394 -3.96093 -0.757116  5.91487 15.9835 13.7772 12.903   2.20627 0.409164 -0.474002 0.0927485 0.397656 -0.471392 0.0931562
4377 1.97365 -3.99598 -0.668723  5.96963 15.968 13.7985 12.8885   2.16947 0.425976 -0.461971 0.123827 0.414225 -0.459418 0.124125
4378 1.99796 -4.01252 -0.577869  6.01048 15.9484 13.8201 12.8749   2.12831 0.437652 -0.450428 0.151646 0.425677 -0.447926 0.151827
4379 2.02787 -4.00961 -0.49163  6.03747 15.9256 13.8401 12.8629   2.08555 0.443934 -0.439335 0.17694 0.431762 -0.436885 0.176994
4380 2.06248 -3.98757 -0.417068  6.05005 15.9019 13.8573 12.8536   2.04456 0.444771 -0.428648 0.200851 0.432418 -0.426245 0.200779
4381 2.09875 -3.94692 -0.357448  6.04566 15.8786 13.871 12.847   2.00759 0.440266 -0.417997 0.224564 0.427754 -0.415643 0.224368
4382 2.13433 -3.88971 -0.311846  6.02404 15.8561 13.8804 12.8425   1.97562 0.43076 -0.40691 0.248756 0.418127 -0.404625 0.248438
4383 2.1698 -3.82057 -0.276684  5.99038 15.8356 13.8862 12.8393   1.94937 0.416921 -0.395334 0.272838 0.404197 -0.39314 0.272403
4384 2.20711 -3.74473 -0.247493  5.95184 15.8179 13.8888 12.8365   1.92914 0.399653 -0.383178 0.295397 0.386866 -0.381096 0.294851
4385 2.24726 -3.66447 -0.21961  5.91173 15.8038 13.8884 12.8332   1.91542 0.380034 -0.37008 0.314708 0.367206 -0.368129 0.314057
4386 2.29096 -3.57676 -0.188583  5.86772 15.7936 13.8849 12.8292   1.90877 0.359343 -0.355572 0.329685 0.346489 -0.353762 0.328931
4387 2.33827 -3.4754 -0.152429  5.81367 15.787 13.8779 12.8259   1.90908 0.338881 -0.339847 0.34058 0.326015 -0.338181 0.339729
4388 2.38538 -3.35643 -0.11365  5.74181 15.783 13.8677 12.8244   1.9153 0.319539 -0.323895 0.348774 0.306673 -0.32237 0.347829
4389 2.42605 -3.2202 -0.0773938  5.64624 15.781 13.855 12.8257   1.92602 0.301548 -0.308758 0.35582 0.288699 -0.307369 0.354788
4390 2.45735 -3.06955 -0.0478449  5.5269 15.7804 13.8404 12.8298   1.94004 0.284722 -0.295033 0.362711 0.271907 -0.29378 0.361597
4391 2.48227 -2.90826 -0.0263607  5.39053 15.7808 13.8247 12.8365   1.95616 0.26876 -0.282877 0.369715 0.255998 -0.281763 0.368526
4392 2.50386 -2.74314 -0.00566866  5.24699 15.7818 13.809 12.8448   1.97273 0.250533 -0.266504 0.376135 0.237834 -0.265522 0.374871
4393 2.53272 -2.56884 0.00174645  5.10156 15.7825 13.7937 12.8538   1.98887 0.235196 -0.256496 0.382236 0.222584 -0.255661 0.380904
4394 2.56279 -2.38842 0.00229728  4.95121 15.7832 13.7802 12.8624   2.003 0.219673 -0.246607 0.387068 0.20716 -0.24592 0.385673
4395 2.58656 -2.20232 -0.00564327  4.78889 15.7833 13.7695 12.8705   2.01385 0.204066 -0.236656 0.390457 0.191662 -0.23611 0.389001
4396 2.59875 -2.01323 -0.0254816  4.61198 15.7824 13.7615 12.8785   2.0209 0.188544 -0.227295 0.393088 0.176267 -0.226882 0.391579
4397 2.59905 -1.82441 -0.0611964  4.42346 15.7822 13.7563 12.8877   2.02597 0.173182 -0.219597 0.395478 0.161016 -0.219301 0.393907
4398 2.58983 -1.63648 -0.112994  4.22631 15.7819 13.7514 12.8983   2.0305 0.157568 -0.213911 0.398342 0.14554 -0.213719 0.396716
4399 2.5731 -1.44676 -0.175465  4.01986 15.7824 13.746 12.9103   2.03645 0.141211 -0.210768 0.400879 0.129335 -0.210667 0.399197
4400 2.55125 -1.25226 -0.24167  3.80351 15.7847 13.7401 12.9224   2.04465 0.123574 -0.210734 0.401737 0.111863 -0.21071 0.399997
4401 2.52925 -1.05184 -0.308369  3.58109 15.7894 13.7346 12.933   2.05479 0.104349 -0.214108 0.39951 0.092811 -0.214147 0.397711
4402 2.5121 -0.846093 -0.377495  3.35819 15.7971 13.7312 12.9403   2.06588 0.0836228 -0.220598 0.393074 0.0722586 -0.22068 0.391215
4403 2.49983 -0.636108 -0.453964  3.13594 15.808 13.7311 12.9438   2.07682 0.0620841 -0.22933 0.381855 0.0508873 -0.229433 0.379935
4404 2.48724 -0.4229 -0.541559  2.91014 15.8217 13.7345 12.9441   2.08719 0.0409082 -0.239316 0.366163 0.0298677 -0.239411 0.364182
4405 2.46971 -0.209423 -0.638608  2.67913 15.8381 13.7396 12.9426   2.09852 0.0212258 -0.249915 0.347193 0.0103303 -0.249974 0.345153
4406 2.44781 -0.00228071 -0.737409  2.45009 15.858 13.7438 12.9402   2.11414 0.00379523 -0.260678 0.326493 -0.00695967 -0.260675 0.324398
4407 2.42465 0.191935 -0.828971  2.23271 15.8824 13.7451 12.9369   2.13728 -0.0109925 -0.271268 0.305167 -0.0216006 -0.271188 0.303021
4408 2.40325 0.370659 -0.907423  2.03259 15.9123 13.7429 12.9316   2.16944 -0.0230145 -0.281688 0.283377 -0.0334659 -0.28152 0.281185
4409 2.38922 0.534716 -0.97057  1.8545 15.9481 13.7379 12.9231   2.21023 -0.0322624 -0.292005 0.260826 -0.0425467 -0.291742 0.258594
4410 2.39093 0.685878 -1.01948  1.70505 15.9896 13.7313 12.9106   2.2583 -0.038814 -0.301913 0.23734 -0.0489251 -0.301548 0.235074
